2022-05-27 11:57:45.729094, 2016 00:22:Random Assitans is : 2

2022-05-27 11:57:55.772736,ets Jun  8 2016 00:22:57

2022-05-27 11:58:05.788846,

2022-05-27 11:58:15.792861,rst:0x8 (TG1WDT_SYS_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)

2022-05-27 11:58:25.794204,configsip: 0, SPIWP:0xee

2022-05-27 11:58:35.799760,clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00

2022-05-27 11:58:45.803413,mode:DIO, clock div:2

2022-05-27 11:58:55.804875,load:0x3fff0030,len:4

2022-05-27 11:59:07.942364,Random Assitans is : 2

2022-05-27 11:59:17.944469,light:  l1

2022-05-27 11:59:27.955006,temp:  t6

2022-05-27 11:59:37.962710,person:  p1

2022-05-27 11:59:47.970245,{"person": 1, "temp": 6, "mf": 0, "light": 1}

2022-05-27 11:59:57.973037,MicroPython v1.18-14-g78cdcdfdc-dirty on 2022-04-23; ESP32 module with ESP32

2022-05-27 12:00:07.976682,Type "help()" for more information.

2022-05-27 12:07:37.028286,8 2016 00:22Random Assitans is : 2

2022-05-27 12:11:26.770075,ets Jun  8 2016 00:22:57

2022-05-27 12:11:36.776459,

2022-05-27 12:12:03.685532,016 00:22:57ets Jun  8 2016 00:22:57

2022-05-27 12:12:13.690836,

2022-05-27 12:12:23.694614,rst:0x8 (TG1WDT_SYS_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)

2022-05-27 12:12:33.700762,configsip: 0, SPIWP:0xee

2022-05-27 12:20:20.040125,ets Jun  8 2016 00:22:57

2022-05-27 12:20:30.050063,

2022-05-27 12:20:40.060474,rst:0x8 (TG1WDT_SYS_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)

2022-05-27 12:20:50.062887,configsip: 0, SPIWP:0xee

2022-05-27 12:21:00.070538,clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00

2022-05-27 12:21:10.074841,mode:DIO, clock div:2

2022-05-27 12:21:20.087721,load:0x3fff0030,len:4

2022-05-27 12:21:30.092965,load:0x3fff0034,len:4536

2022-05-27 12:21:40.095448,load:0x40078000,len:12344

2022-05-27 12:21:50.105910,load:0x40080400,len:4124

2022-05-27 12:22:29.869223,{"person": 4, "temp": 1, "mf": 0, "light": 6}

2022-05-27 12:25:09.776608,{"person": 0, "temp": 4, "mf": 0, "light": 1}

2022-05-27 12:25:19.787807,Sent

2022-05-27 12:26:01.118115,ets Jun  8 2016 00:22:57

2022-05-27 12:26:11.131072,

2022-05-27 12:26:35.980857,SH_BOOT)

2022-05-27 12:26:45.983062,{"person": 4, "temp": 7, "mf": 0, "light": 6}

2022-05-27 12:26:55.996897,Sent

2022-05-27 12:27:16.480183,{"person": 2, "temp": 1, "mf": 0, "light": 2}

2022-05-27 12:27:29.576790,{"person": 0, "temp": 6, "mf": 0, "light": 7}

2022-05-27 12:27:39.579367,Sent

2022-05-27 12:39:16.949403,{"person": 1, "temp": 7, "mf": 0, "light": 5}

2022-05-27 12:39:27.145765,LASH_BOOT)

2022-05-27 12:39:48.830015,ets Jun  8 2016 00:22:57

2022-05-27 12:39:58.832328,

2022-05-27 12:40:15.744116,{"person": 2, "temp": 4, "mf": 0, "light": 4}

2022-05-27 12:40:26.672896,ets Jun  8 2016 00:22:57

2022-05-27 12:40:36.674098,

2022-05-27 12:40:46.675455,rst:0x8 (TG1WDT_SYS_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)

2022-05-27 12:40:56.679887,configsip: 0, SPIWP:0xee

2022-05-27 12:41:06.682009,clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00

2022-05-27 12:41:16.689675,mode:DIO, clock div:2

2022-05-27 12:41:26.697246,load:0x3fff0030,len:4

2022-05-27 12:41:36.704669,load:0x3fff0034,len:4536

2022-05-27 12:41:52.525293,ets Jun  8 2016 00:22:57

2022-05-27 12:42:02.539413,

2022-05-27 12:42:12.549235,rst:0x8 (TG1WDT_SYS_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)

2022-05-27 12:42:25.156416,6 00:22:57{"person": 2, "temp": 7, "mf": 0, "light": 5}

2022-05-27 12:42:35.164034,ets Jun  8 2016 00:22:57

2022-05-27 12:42:45.171266,

2022-05-27 12:56:21.433161,{"person": 3, "temp": 4, "mf": 0, "light": 1}

2022-05-27 12:56:31.531331,{"person": 3, "temp": 1, "mf": 0, "light": 3}

2022-05-27 14:32:53.990020,16 00:22:57{"light": 6, "temp": 0}

2022-05-27 14:33:04.041471,{"light": 6, "temp": 0}

2022-05-27 14:33:14.064222,{"person": 0, "temp": 0, "light": 6}

2022-05-27 14:33:24.100133,{"person": 0, "temp": 0, "mf": 7, "light": 6}

2022-05-27 14:33:54.907330,ets Jun  8 2016 00:22:57

2022-05-27 14:34:04.914980,

2022-05-27 14:34:14.928242,rst:0x8 (TG1WDT_SYS_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)

