1653295991.9468997,, SPIWP:0xee{"person": 5, "temp": 7, "mf": 0, "light": 3}

1653296002.02395,{"person": 5, "temp": 0, "mf": 1, "light": 1}

1653296012.0572724,{"person": 0, "temp": 0, "mf": 3, "light": 2}

1653296022.1054518,{"person": 2, "temp": 2, "mf": 1, "light": 2}

2022-05-23 14:27:21.287350,{"person": 6, "temp": 6, "mf": 0, "light": 4}

2022-05-23 14:27:31.338971,{"person": 6, "temp": 5, "mf": 2, "light": 2}

2022-05-23 14:27:41.378661,{"person": 0, "temp": 5, "mf": 0, "light": 4}

2022-05-23 14:27:51.415547,{"person": 1, "temp": 3, "mf": 3, "light": 4}

2022-05-23 14:28:01.448933,{"person": 7, "temp": 0, "mf": 3, "light": 2}

2022-05-23 14:28:11.499202,{"person": 7, "temp": 0, "mf": 3, "light": 7}

2022-05-23 14:28:21.548194,{"person": 5, "temp": 0, "mf": 5, "light": 4}

2022-05-23 14:28:31.590229,{"person": 2, "temp": 1, "mf": 7, "light": 4}

2022-05-23 14:28:41.632612,{"person": 5, "temp": 0, "mf": 7, "light": 4}

2022-05-23 14:28:51.675490,{"person": 5, "temp": 2, "mf": 2, "light": 5}

2022-05-23 14:29:01.715404,{"person": 6, "temp": 2, "mf": 2, "light": 3}

2022-05-23 14:29:11.759362,{"person": 3, "temp": 1, "mf": 5, "light": 3}

2022-05-23 14:29:21.796831,{"person": 7, "temp": 5, "mf": 5, "light": 1}

2022-05-23 14:29:31.832484,{"person": 7, "temp": 5, "mf": 5, "light": 5}

2022-05-23 14:29:41.878791,{"person": 4, "temp": 5, "mf": 2, "light": 7}

2022-05-23 14:29:51.915422,{"person": 0, "temp": 6, "mf": 7, "light": 7}

2022-05-23 14:30:01.960133,{"person": 0, "temp": 6, "mf": 7, "light": 7}

2022-05-23 14:30:11.996954,{"person": 0, "temp": 5, "mf": 6, "light": 7}

2022-05-23 14:30:22.043222,{"person": 6, "temp": 5, "mf": 1, "light": 5}

2022-05-23 14:30:32.083947,{"person": 0, "temp": 1, "mf": 2, "light": 5}

2022-05-23 14:30:42.132323,{"person": 0, "temp": 0, "mf": 2, "light": 7}

2022-05-23 14:30:52.170740,{"person": 0, "temp": 7, "mf": 6, "light": 4}

2022-05-23 14:31:02.217797,{"person": 2, "temp": 7, "mf": 3, "light": 7}

2022-05-23 14:31:12.259797,{"person": 2, "temp": 0, "mf": 7, "light": 7}

2022-05-23 14:31:22.292728,{"person": 4, "temp": 0, "mf": 7, "light": 4}

2022-05-23 14:31:32.345065,{"person": 4, "temp": 6, "mf": 3, "light": 0}

2022-05-23 14:31:42.384322,{"person": 1, "temp": 6, "mf": 1, "light": 1}

2022-05-23 14:31:52.427267,{"person": 6, "temp": 0, "mf": 7, "light": 1}

2022-05-23 14:32:02.466766,{"person": 4, "temp": 6, "mf": 7, "light": 7}

2022-05-23 14:32:12.505374,{"person": 4, "temp": 7, "mf": 2, "light": 1}

2022-05-23 14:32:22.557520,{"person": 1, "temp": 7, "mf": 2, "light": 2}

2022-05-23 14:32:32.592926,{"person": 1, "temp": 0, "mf": 5, "light": 2}

2022-05-23 14:32:42.626321,{"person": 6, "temp": 1, "mf": 5, "light": 2}

2022-05-23 14:32:52.673461,{"person": 6, "temp": 5, "mf": 1, "light": 1}

2022-05-23 14:33:02.713569,{"person": 6, "temp": 5, "mf": 6, "light": 6}

2022-05-23 14:33:12.758977,{"person": 5, "temp": 3, "mf": 5, "light": 6}

2022-05-23 14:33:28.144003,{"person": 2, "temp": 3, "mf": 5, "light": 0}

2022-05-23 14:33:38.147553,{"person": 2, "temp": 0, "mf": 3, "light": 5}

2022-05-23 14:33:48.149612,{"person": 1, "temp": 0, "mf": 2, "light": 0}

2022-05-23 14:33:58.154089,{"person": 7, "temp": 5, "mf": 3, "light": 0}

2022-05-23 14:34:08.154442,{"person": 4, "temp": 7, "mf": 3, "light": 5}

2022-05-23 14:34:18.159070,{"person": 4, "temp": 6, "mf": 3, "light": 6}

2022-05-23 14:34:28.169994,{"person": 7, "temp": 6, "mf": 4, "light": 3}

2022-05-23 14:34:38.180235,{"person": 0, "temp": 0, "mf": 5, "light": 3}

2022-05-23 14:34:48.180401,{"person": 6, "temp": 4, "mf": 5, "light": 1}

2022-05-23 14:34:58.195488,{"person": 6, "temp": 3, "mf": 5, "light": 5}

2022-05-23 14:35:08.205354,{"person": 7, "temp": 3, "mf": 3, "light": 4}

2022-05-23 14:35:18.211760,{"person": 4, "temp": 0, "mf": 3, "light": 4}

2022-05-23 14:35:28.226733,{"person": 0, "temp": 0, "mf": 6, "light": 4}

2022-05-23 14:35:38.234730,{"person": 4, "temp": 3, "mf": 5, "light": 4}

2022-05-23 14:35:48.235419,{"person": 2, "temp": 7, "mf": 0, "light": 4}

2022-05-23 14:35:58.245426,{"person": 4, "temp": 1, "mf": 6, "light": 4}

2022-05-23 14:36:08.258715,{"person": 4, "temp": 1, "mf": 6, "light": 5}

2022-05-23 14:36:18.274129,{"person": 5, "temp": 5, "mf": 6, "light": 7}

2022-05-23 14:36:28.286679,{"person": 3, "temp": 0, "mf": 6, "light": 1}

2022-05-23 14:36:38.291663,{"person": 7, "temp": 1, "mf": 6, "light": 1}

2022-05-23 14:36:55.866813,{"person": 6, "temp": 6, "mf": 7, "light": 1}

2022-05-23 14:37:05.870340,{"person": 6, "temp": 4, "mf": 5, "light": 1}

2022-05-23 14:37:15.882295,{"person": 1, "temp": 1, "mf": 5, "light": 1}

2022-05-23 14:37:25.896122,{"person": 4, "temp": 1, "mf": 5, "light": 5}

2022-05-23 14:37:35.907119,{"person": 4, "temp": 0, "mf": 5, "light": 6}

2022-05-23 14:37:45.918736,{"person": 0, "temp": 5, "mf": 5, "light": 6}

2022-05-23 14:37:55.930645,{"person": 3, "temp": 1, "mf": 4, "light": 6}

2022-05-23 14:38:05.945320,{"person": 5, "temp": 6, "mf": 4, "light": 6}

2022-05-23 14:38:15.950126,{"person": 1, "temp": 2, "mf": 1, "light": 6}

2022-05-23 14:38:25.953398,{"person": 6, "temp": 0, "mf": 7, "light": 6}

2022-05-23 14:38:35.953535,{"person": 7, "temp": 0, "mf": 3, "light": 2}

2022-05-23 14:38:45.956961,{"person": 7, "temp": 0, "mf": 3, "light": 6}

2022-05-23 14:38:55.957628,{"person": 5, "temp": 0, "mf": 3, "light": 6}

2022-05-23 14:39:05.971385,{"person": 0, "temp": 3, "mf": 1, "light": 6}

2022-05-23 14:39:15.984087,{"person": 2, "temp": 5, "mf": 4, "light": 6}

2022-05-23 14:39:25.990028,{"person": 4, "temp": 5, "mf": 2, "light": 6}

2022-05-23 14:39:35.999378,{"person": 3, "temp": 5, "mf": 1, "light": 1}

2022-05-23 14:39:46.002851,{"person": 1, "temp": 6, "mf": 1, "light": 1}

2022-05-23 14:39:56.010384,{"person": 2, "temp": 6, "mf": 6, "light": 4}

2022-05-23 14:40:06.018460,{"person": 6, "temp": 7, "mf": 6, "light": 4}

2022-05-23 14:40:16.021897,{"person": 5, "temp": 3, "mf": 1, "light": 4}

2022-05-23 14:40:26.037706,{"person": 7, "temp": 6, "mf": 5, "light": 4}

2022-05-23 14:40:36.039301,{"person": 4, "temp": 6, "mf": 2, "light": 4}

2022-05-23 14:40:49.174914,{"person": 3, "temp": 7, "mf": 6, "light": 4}

2022-05-23 14:40:59.179240,{"person": 2, "temp": 7, "mf": 5, "light": 5}

2022-05-23 14:41:09.188461,{"person": 3, "temp": 5, "mf": 5, "light": 7}

2022-05-23 14:41:19.192251,{"person": 4, "temp": 2, "mf": 5, "light": 4}

2022-05-23 14:41:29.205139,{"person": 5, "temp": 7, "mf": 5, "light": 7}

2022-05-23 14:41:39.208735,{"person": 1, "temp": 6, "mf": 5, "light": 7}

2022-05-23 14:41:49.212098,{"person": 4, "temp": 4, "mf": 2, "light": 7}

2022-05-23 14:41:59.215508,{"person": 6, "temp": 7, "mf": 4, "light": 7}

2022-05-23 14:42:09.221879,{"person": 6, "temp": 1, "mf": 3, "light": 7}

2022-05-23 14:42:19.224070,{"person": 2, "temp": 4, "mf": 1, "light": 7}

2022-05-23 14:42:29.229354,{"person": 2, "temp": 4, "mf": 7, "light": 1}

2022-05-23 14:42:39.230933,{"person": 4, "temp": 7, "mf": 7, "light": 1}

2022-05-23 14:42:49.234014,{"person": 4, "temp": 6, "mf": 2, "light": 1}

2022-05-23 14:42:59.235584,{"person": 4, "temp": 0, "mf": 7, "light": 1}

2022-05-23 14:43:09.240900,{"person": 0, "temp": 7, "mf": 4, "light": 1}

2022-05-23 14:43:19.242996,{"person": 0, "temp": 5, "mf": 2, "light": 1}

2022-05-23 14:43:29.245724,{"person": 7, "temp": 5, "mf": 6, "light": 2}

2022-05-23 14:43:39.250970,{"person": 5, "temp": 1, "mf": 6, "light": 3}

2022-05-23 14:43:49.253069,{"person": 1, "temp": 0, "mf": 6, "light": 6}

2022-05-23 14:43:59.258767,{"person": 7, "temp": 1, "mf": 6, "light": 6}

2022-05-23 14:44:09.259284,{"person": 3, "temp": 2, "mf": 2, "light": 6}

2022-05-23 14:44:27.899723,{"person": 2, "temp": 2, "mf": 2, "light": 6}

2022-05-23 14:44:37.901964,{"person": 1, "temp": 2, "mf": 5, "light": 4}

2022-05-23 14:44:47.910556,{"person": 2, "temp": 4, "mf": 5, "light": 4}

2022-05-23 14:44:57.913715,{"person": 7, "temp": 4, "mf": 6, "light": 5}

2022-05-23 14:45:07.918313,{"person": 7, "temp": 5, "mf": 6, "light": 6}

2022-05-23 14:45:17.921640,{"person": 4, "temp": 4, "mf": 6, "light": 6}

2022-05-23 14:45:27.928509,{"person": 4, "temp": 7, "mf": 3, "light": 6}

2022-05-23 14:45:37.934605,{"person": 5, "temp": 5, "mf": 6, "light": 6}

2022-05-23 14:45:47.941997,{"person": 0, "temp": 3, "mf": 6, "light": 6}

2022-05-23 14:45:57.944744,{"person": 4, "temp": 3, "mf": 0, "light": 5}

2022-05-23 14:46:07.952190,{"person": 4, "temp": 6, "mf": 0, "light": 3}

2022-05-23 14:46:17.955064,{"person": 2, "temp": 2, "mf": 0, "light": 3}

2022-05-23 14:46:28.927659,{"person": 7, "temp": 4, "mf": 3, "light": 3}

2022-05-23 14:46:38.936377,{"person": 4, "temp": 2, "mf": 3, "light": 3}

2022-05-23 14:46:48.943484,{"person": 3, "temp": 0, "mf": 3, "light": 3}

2022-05-23 14:46:58.949891,{"person": 1, "temp": 2, "mf": 5, "light": 3}

2022-05-23 14:47:08.957625,{"person": 2, "temp": 2, "mf": 0, "light": 2}

2022-05-23 14:47:18.959526,{"person": 0, "temp": 5, "mf": 0, "light": 3}

2022-05-23 14:47:28.962527,{"person": 5, "temp": 5, "mf": 0, "light": 5}

2022-05-23 14:47:38.964990,{"person": 7, "temp": 7, "mf": 0, "light": 6}

2022-05-23 14:47:48.970565,{"person": 4, "temp": 1, "mf": 0, "light": 6}

2022-05-23 14:47:58.977139,{"person": 0, "temp": 3, "mf": 6, "light": 6}

2022-05-23 14:48:08.985262,{"person": 0, "temp": 0, "mf": 2, "light": 6}

2022-05-23 14:48:18.993872,{"person": 2, "temp": 2, "mf": 4, "light": 6}

2022-05-23 14:48:28.999310,{"person": 1, "temp": 5, "mf": 6, "light": 6}

2022-05-23 14:48:38.999677,{"person": 4, "temp": 5, "mf": 5, "light": 0}

2022-05-23 14:48:49.003738,{"person": 7, "temp": 4, "mf": 5, "light": 4}

2022-05-23 14:48:59.005944,{"person": 6, "temp": 6, "mf": 5, "light": 7}

2022-05-23 14:49:09.012791,{"person": 6, "temp": 0, "mf": 5, "light": 7}

2022-05-23 14:49:19.019712,{"person": 1, "temp": 7, "mf": 7, "light": 7}

2022-05-23 14:49:29.029740,{"person": 4, "temp": 0, "mf": 4, "light": 7}

2022-05-23 14:49:39.039302,{"person": 7, "temp": 3, "mf": 0, "light": 7}

2022-05-23 14:49:49.042092,{"person": 4, "temp": 3, "mf": 7, "light": 7}

2022-05-23 14:49:59.046741,{"person": 5, "temp": 3, "mf": 7, "light": 5}

2022-05-23 14:50:09.055714,{"person": 6, "temp": 0, "mf": 7, "light": 7}

2022-05-23 14:50:19.059067,{"person": 2, "temp": 5, "mf": 7, "light": 7}

2022-05-23 14:50:29.069769,{"person": 3, "temp": 0, "mf": 4, "light": 7}

2022-05-23 14:50:39.069831,{"person": 0, "temp": 7, "mf": 0, "light": 7}

2022-05-23 14:50:49.073466,{"person": 1, "temp": 3, "mf": 7, "light": 7}

2022-05-23 14:50:59.088797,{"person": 4, "temp": 7, "mf": 7, "light": 7}

2022-05-23 14:51:09.093691,{"person": 6, "temp": 7, "mf": 1, "light": 4}

2022-05-23 14:51:19.104532,{"person": 0, "temp": 2, "mf": 1, "light": 4}

2022-05-23 14:51:29.109194,{"person": 3, "temp": 6, "mf": 2, "light": 4}

2022-05-23 14:51:39.117559,{"person": 1, "temp": 0, "mf": 7, "light": 4}

2022-05-23 14:51:49.125829,{"person": 5, "temp": 4, "mf": 5, "light": 4}

2022-05-23 14:51:59.137754,{"person": 3, "temp": 4, "mf": 3, "light": 4}

2022-05-23 14:52:09.140014,{"person": 3, "temp": 4, "mf": 0, "light": 0}

2022-05-23 14:52:19.164342,{"person": 4, "temp": 5, "mf": 0, "light": 6}

2022-05-23 14:52:29.189844,{"person": 3, "temp": 0, "mf": 0, "light": 7}

2022-05-23 14:52:39.192095,{"person": 6, "temp": 0, "mf": 0, "light": 7}

2022-05-23 14:52:49.199434,{"person": 3, "temp": 4, "mf": 0, "light": 7}

2022-05-23 14:52:59.228354,{"person": 3, "temp": 5, "mf": 5, "light": 7}

2022-05-23 14:53:09.231150,{"person": 4, "temp": 1, "mf": 7, "light": 7}

2022-05-23 14:53:19.243243,{"person": 0, "temp": 3, "mf": 2, "light": 7}

2022-05-23 14:53:29.260087,{"person": 7, "temp": 3, "mf": 1, "light": 1}

2022-05-23 14:53:39.275883,{"person": 3, "temp": 0, "mf": 1, "light": 2}

2022-05-23 14:53:49.281799,{"person": 2, "temp": 2, "mf": 1, "light": 2}

2022-05-23 14:53:59.288826,{"person": 0, "temp": 3, "mf": 6, "light": 2}

2022-05-23 14:54:09.293462,{"person": 7, "temp": 4, "mf": 4, "light": 2}

2022-05-23 14:54:19.303807,{"person": 6, "temp": 5, "mf": 5, "light": 2}

2022-05-23 14:54:29.314801,{"person": 1, "temp": 0, "mf": 3, "light": 2}

2022-05-23 14:54:39.328721,{"person": 2, "temp": 0, "mf": 3, "light": 2}

2022-05-23 14:54:49.332965,{"person": 5, "temp": 7, "mf": 3, "light": 5}

2022-05-23 14:54:59.338812,{"person": 4, "temp": 0, "mf": 3, "light": 5}

2022-05-23 14:55:09.348058,{"person": 7, "temp": 6, "mf": 6, "light": 5}

2022-05-23 14:55:19.362007,{"person": 2, "temp": 7, "mf": 7, "light": 5}

2022-05-23 14:55:29.376783,{"person": 0, "temp": 3, "mf": 2, "light": 5}

2022-05-23 14:55:39.383413,{"person": 2, "temp": 0, "mf": 7, "light": 5}

2022-05-23 14:55:49.388406,{"person": 7, "temp": 0, "mf": 7, "light": 1}

2022-05-23 14:55:59.393941,{"person": 4, "temp": 7, "mf": 7, "light": 1}

2022-05-23 14:56:09.407813,{"person": 1, "temp": 2, "mf": 6, "light": 1}

2022-05-23 14:56:19.421283,{"person": 2, "temp": 5, "mf": 1, "light": 1}

2022-05-23 14:56:29.435010,{"person": 7, "temp": 3, "mf": 2, "light": 1}

2022-05-23 14:56:39.450523,{"person": 5, "temp": 4, "mf": 2, "light": 1}

2022-05-23 14:56:49.453807,{"person": 6, "temp": 4, "mf": 1, "light": 6}

2022-05-23 14:56:59.467587,{"person": 2, "temp": 2, "mf": 1, "light": 7}

2022-05-23 14:57:09.482599,{"person": 2, "temp": 6, "mf": 1, "light": 7}

2022-05-23 14:57:19.486914,{"person": 5, "temp": 3, "mf": 1, "light": 7}

2022-05-23 14:57:29.488693,{"person": 4, "temp": 4, "mf": 4, "light": 7}

2022-05-23 14:57:39.496806,{"person": 6, "temp": 3, "mf": 7, "light": 7}

2022-05-23 14:57:49.501248,{"person": 7, "temp": 3, "mf": 0, "light": 7}

2022-05-23 15:00:51.746381,{"person": 1, "temp": 2, "mf": 0, "light": 3}

2022-05-23 15:01:01.840748,{"person": 1, "temp": 4, "mf": 7, "light": 3}

2022-05-23 15:01:11.906439,{"person": 4, "temp": 4, "mf": 2, "light": 6}

2022-05-23 15:01:21.937218,{"person": 2, "temp": 7, "mf": 2, "light": 6}

2022-05-23 15:01:31.989435,{"person": 2, "temp": 0, "mf": 2, "light": 4}

2022-05-23 15:01:42.034155,{"person": 2, "temp": 1, "mf": 3, "light": 4}

2022-05-23 15:01:51.643955,{"person": 0, "temp": 5, "mf": 0, "light": 3}

2022-05-23 15:02:01.734171,{"person": 0, "temp": 5, "mf": 1, "light": 3}

2022-05-23 15:02:11.773852,{"person": 1, "temp": 5, "mf": 6, "light": 7}

2022-05-23 15:02:21.826649,{"person": 4, "temp": 0, "mf": 1, "light": 7}

2022-05-23 15:02:31.865852,{"person": 7, "temp": 2, "mf": 1, "light": 6}

2022-05-23 15:02:41.913363,{"person": 7, "temp": 1, "mf": 0, "light": 2}

2022-05-23 15:02:51.951535,{"person": 3, "temp": 1, "mf": 6, "light": 0}

2022-05-23 15:03:01.994682,{"person": 4, "temp": 6, "mf": 0, "light": 0}

2022-05-23 15:03:12.025666,{"person": 0, "temp": 2, "mf": 0, "light": 4}

2022-05-23 15:03:22.076945,{"person": 0, "temp": 7, "mf": 2, "light": 7}

2022-05-23 15:03:32.116501,{"person": 7, "temp": 7, "mf": 4, "light": 4}

2022-05-23 15:03:42.161798,{"person": 5, "temp": 4, "mf": 7, "light": 4}

2022-05-23 15:03:52.199534,{"person": 3, "temp": 1, "mf": 7, "light": 1}

2022-05-23 15:04:02.239713,{"person": 3, "temp": 7, "mf": 7, "light": 4}

2022-05-23 15:04:12.285839,{"person": 1, "temp": 7, "mf": 3, "light": 1}

2022-05-23 15:04:22.328719,{"person": 5, "temp": 2, "mf": 7, "light": 1}

2022-05-23 15:04:32.372123,{"person": 4, "temp": 3, "mf": 7, "light": 4}

2022-05-23 15:04:42.414766,{"person": 4, "temp": 4, "mf": 3, "light": 3}

2022-05-23 15:04:52.455781,{"person": 3, "temp": 4, "mf": 0, "light": 1}

2022-05-23 15:05:02.490512,{"person": 6, "temp": 1, "mf": 6, "light": 1}

2022-05-23 15:05:12.525052,{"person": 3, "temp": 6, "mf": 6, "light": 1}

2022-05-23 15:05:22.580952,{"person": 3, "temp": 5, "mf": 3, "light": 3}

2022-05-23 15:05:32.621738,{"person": 0, "temp": 5, "mf": 7, "light": 6}

2022-05-23 15:05:42.664882,{"person": 1, "temp": 4, "mf": 6, "light": 6}

2022-05-23 15:05:52.735790,{"person": 1, "temp": 7, "mf": 6, "light": 7}

2022-05-23 15:06:02.751024,{"person": 1, "temp": 5, "mf": 5, "light": 6}

2022-05-23 15:06:12.792550,{"person": 2, "temp": 5, "mf": 4, "light": 2}

2022-05-23 15:06:22.833319,{"person": 6, "temp": 0, "mf": 5, "light": 2}

2022-05-23 15:06:32.875341,{"person": 4, "temp": 1, "mf": 5, "light": 1}

2022-05-23 15:06:42.917951,{"person": 4, "temp": 5, "mf": 5, "light": 0}

2022-05-23 15:06:52.959552,{"person": 3, "temp": 5, "mf": 2, "light": 0}

2022-05-23 15:07:03.002345,{"person": 0, "temp": 3, "mf": 0, "light": 0}

2022-05-23 15:07:13.044279,{"person": 6, "temp": 7, "mf": 0, "light": 2}

2022-05-23 15:07:23.086881,{"person": 6, "temp": 6, "mf": 5, "light": 7}

2022-05-23 15:07:33.127736,{"person": 0, "temp": 6, "mf": 2, "light": 2}

2022-05-23 15:07:43.165579,{"person": 6, "temp": 5, "mf": 0, "light": 2}

2022-05-23 15:07:53.204841,{"person": 2, "temp": 6, "mf": 0, "light": 7}

2022-05-23 15:08:03.242845,{"person": 2, "temp": 3, "mf": 2, "light": 5}

2022-05-23 15:08:13.296828,{"person": 7, "temp": 3, "mf": 2, "light": 3}

2022-05-23 15:08:23.333242,{"person": 7, "temp": 4, "mf": 0, "light": 3}

2022-05-23 15:08:33.370215,{"person": 6, "temp": 2, "mf": 0, "light": 1}

2022-05-23 15:08:43.415355,{"person": 6, "temp": 4, "mf": 5, "light": 0}

2022-05-23 15:08:53.450118,{"person": 6, "temp": 4, "mf": 7, "light": 4}

2022-05-23 15:09:03.504497,{"person": 1, "temp": 7, "mf": 5, "light": 4}

2022-05-23 15:09:13.812183,{"person": 1, "temp": 0, "mf": 5, "light": 2}

2022-05-23 15:09:23.819368,{"person": 1, "temp": 0, "mf": 6, "light": 7}

2022-05-23 15:09:33.821409,{"person": 7, "temp": 5, "mf": 4, "light": 7}

2022-05-23 15:09:43.825315,{"person": 4, "temp": 5, "mf": 7, "light": 6}

2022-05-23 15:09:53.828546,{"person": 4, "temp": 7, "mf": 7, "light": 6}

2022-05-23 15:10:03.831141,{"person": 1, "temp": 7, "mf": 3, "light": 4}

2022-05-23 15:10:13.840283,{"person": 3, "temp": 6, "mf": 3, "light": 4}

2022-05-23 15:10:23.845992,{"person": 0, "temp": 3, "mf": 4, "light": 4}

2022-05-23 15:10:33.884947,{"person": 5, "temp": 0, "mf": 6, "light": 4}

2022-05-23 15:10:43.922648,{"person": 2, "temp": 1, "mf": 6, "light": 4}

2022-05-23 15:10:53.963352,{"person": 7, "temp": 1, "mf": 3, "light": 2}

2022-05-23 15:11:04.001627,{"person": 2, "temp": 1, "mf": 3, "light": 2}

2022-05-23 15:11:14.055773,{"person": 7, "temp": 1, "mf": 0, "light": 7}

2022-05-23 15:11:24.094802,{"person": 7, "temp": 5, "mf": 0, "light": 7}

2022-05-23 15:11:34.139576,{"person": 2, "temp": 5, "mf": 6, "light": 5}

2022-05-23 15:11:44.174918,{"person": 1, "temp": 5, "mf": 6, "light": 5}

2022-05-23 15:11:54.210634,{"person": 0, "temp": 2, "mf": 5, "light": 5}

2022-05-23 15:12:04.254974,{"person": 2, "temp": 6, "mf": 2, "light": 5}

2022-05-23 15:12:14.294569,{"person": 3, "temp": 7, "mf": 0, "light": 5}

2022-05-23 15:12:24.345643,{"person": 3, "temp": 7, "mf": 6, "light": 7}

2022-05-23 15:12:34.380207,{"person": 4, "temp": 4, "mf": 6, "light": 2}

2022-05-23 15:12:44.420121,{"person": 1, "temp": 3, "mf": 6, "light": 2}

2022-05-23 15:12:54.464633,{"person": 3, "temp": 3, "mf": 5, "light": 2}

2022-05-23 15:13:04.510271,{"person": 1, "temp": 7, "mf": 5, "light": 2}

2022-05-23 15:13:14.547945,{"person": 0, "temp": 1, "mf": 1, "light": 2}

2022-05-23 15:13:24.598236,{"person": 3, "temp": 2, "mf": 4, "light": 2}

2022-05-23 15:13:34.631903,{"person": 4, "temp": 2, "mf": 3, "light": 2}

2022-05-23 15:13:44.681773,{"person": 5, "temp": 1, "mf": 3, "light": 2}

2022-05-23 15:13:54.722410,{"person": 0, "temp": 3, "mf": 3, "light": 2}

2022-05-23 15:14:04.760341,{"person": 2, "temp": 0, "mf": 1, "light": 2}

2022-05-23 15:14:14.806390,{"person": 5, "temp": 2, "mf": 6, "light": 2}

2022-05-23 15:14:24.858448,{"person": 6, "temp": 2, "mf": 2, "light": 2}

2022-05-23 15:14:34.901530,{"person": 1, "temp": 2, "mf": 0, "light": 0}

2022-05-23 15:14:44.935994,{"person": 1, "temp": 5, "mf": 0, "light": 0}

2022-05-23 15:14:54.986564,{"person": 6, "temp": 5, "mf": 0, "light": 1}

2022-05-23 15:15:05.025793,{"person": 5, "temp": 3, "mf": 0, "light": 4}

2022-05-23 15:15:15.073437,{"person": 4, "temp": 4, "mf": 0, "light": 4}

2022-05-23 15:15:25.126491,{"person": 6, "temp": 6, "mf": 4, "light": 4}

2022-05-23 15:15:35.168298,{"person": 4, "temp": 7, "mf": 6, "light": 4}

2022-05-23 15:15:45.216791,{"person": 7, "temp": 2, "mf": 5, "light": 4}

2022-05-23 15:15:55.265013,{"person": 0, "temp": 2, "mf": 4, "light": 6}

2022-05-23 15:16:05.302116,{"person": 6, "temp": 5, "mf": 4, "light": 4}

2022-05-23 15:16:15.341397,{"person": 5, "temp": 4, "mf": 4, "light": 6}

2022-05-23 15:16:25.389711,{"person": 1, "temp": 0, "mf": 4, "light": 5}

2022-05-23 15:16:35.429514,{"person": 3, "temp": 0, "mf": 4, "light": 3}

2022-05-23 15:16:45.468922,{"person": 2, "temp": 3, "mf": 4, "light": 6}

2022-05-23 15:22:50.610306,{"person": 1, "temp": 6, "mf": 0, "light": 1}

2022-05-23 15:23:00.692996,{"person": 1, "temp": 0, "mf": 2, "light": 6}

2022-05-23 15:23:10.708122,{"person": 6, "temp": 0, "mf": 2, "light": 6}

2022-05-23 15:23:20.729446,{"person": 1, "temp": 6, "mf": 3, "light": 6}

2022-05-23 15:23:30.763777,{"person": 5, "temp": 1, "mf": 3, "light": 0}

2022-05-23 15:23:40.812336,{"person": 5, "temp": 2, "mf": 5, "light": 1}

2022-05-23 15:23:50.847720,{"person": 4, "temp": 2, "mf": 1, "light": 3}

2022-05-23 15:24:00.895596,{"person": 6, "temp": 0, "mf": 2, "light": 3}

2022-05-23 15:24:10.933914,{"person": 1, "temp": 4, "mf": 2, "light": 4}

2022-05-23 15:24:20.972754,{"person": 1, "temp": 6, "mf": 4, "light": 6}

