1653295991.9468997,, SPIWP:0xee{"person": 5, "temp": 7, "mf": 0, "light": 3}
2022-05-23 15:24:31.026982,{"person": 1, "temp": 6, "mf": 5, "light": 6}

2022-05-23 15:24:41.065007,{"person": 3, "temp": 6, "mf": 4, "light": 6}

2022-05-23 15:24:51.110298,{"person": 7, "temp": 1, "mf": 4, "light": 6}

2022-05-23 15:25:01.150924,{"person": 7, "temp": 6, "mf": 1, "light": 3}

2022-05-23 15:25:11.184078,{"person": 2, "temp": 6, "mf": 6, "light": 2}

2022-05-23 15:25:21.236379,{"person": 5, "temp": 2, "mf": 4, "light": 2}

2022-05-23 15:25:31.276125,{"person": 6, "temp": 2, "mf": 4, "light": 1}

2022-05-23 15:25:41.314907,{"person": 6, "temp": 2, "mf": 7, "light": 3}

2022-05-23 15:25:51.364939,{"person": 0, "temp": 2, "mf": 6, "light": 5}

2022-05-23 15:26:01.403739,{"person": 1, "temp": 3, "mf": 7, "light": 5}

2022-05-23 15:26:11.437617,{"person": 1, "temp": 0, "mf": 7, "light": 1}

2022-05-23 15:26:21.489669,{"person": 1, "temp": 2, "mf": 1, "light": 3}

2022-05-23 15:26:31.523785,{"person": 1, "temp": 2, "mf": 1, "light": 2}

2022-05-23 15:26:41.562310,{"person": 4, "temp": 3, "mf": 4, "light": 2}

2022-05-23 15:26:51.616725,{"person": 1, "temp": 2, "mf": 4, "light": 0}

2022-05-23 15:27:01.657687,{"person": 1, "temp": 3, "mf": 3, "light": 7}

2022-05-23 15:27:11.691009,{"person": 0, "temp": 3, "mf": 2, "light": 6}

2022-05-23 15:27:21.741570,{"person": 7, "temp": 2, "mf": 3, "light": 6}

2022-05-23 15:27:31.775920,{"person": 3, "temp": 1, "mf": 3, "light": 5}

2022-05-23 15:27:41.810882,{"person": 3, "temp": 3, "mf": 6, "light": 0}

2022-05-23 15:27:51.863908,{"person": 3, "temp": 3, "mf": 2, "light": 6}

2022-05-23 15:28:01.907184,{"person": 3, "temp": 3, "mf": 2, "light": 6}

2022-05-23 15:28:11.940802,{"person": 0, "temp": 6, "mf": 2, "light": 4}

2022-05-23 15:28:21.990270,{"person": 0, "temp": 7, "mf": 2, "light": 7}

2022-05-23 15:28:32.025436,{"person": 3, "temp": 7, "mf": 2, "light": 0}

2022-05-23 15:28:42.073361,{"person": 1, "temp": 6, "mf": 2, "light": 0}

2022-05-23 15:28:52.110778,{"person": 4, "temp": 0, "mf": 2, "light": 0}

2022-05-23 15:29:02.149541,{"person": 4, "temp": 5, "mf": 6, "light": 2}

2022-05-23 15:29:12.204275,{"person": 7, "temp": 5, "mf": 1, "light": 2}

2022-05-23 15:29:22.242775,{"person": 5, "temp": 2, "mf": 0, "light": 2}

2022-05-23 15:29:32.287311,{"person": 7, "temp": 7, "mf": 0, "light": 6}

2022-05-23 15:29:42.327867,{"person": 7, "temp": 7, "mf": 7, "light": 2}

2022-05-23 15:29:52.364102,{"person": 1, "temp": 7, "mf": 1, "light": 1}

2022-05-23 15:30:02.396862,{"person": 6, "temp": 3, "mf": 4, "light": 1}

2022-05-23 15:30:12.452225,{"person": 5, "temp": 0, "mf": 4, "light": 5}

2022-05-23 15:30:22.491033,{"person": 5, "temp": 7, "mf": 4, "light": 4}

2022-05-23 15:30:32.538243,{"person": 6, "temp": 5, "mf": 2, "light": 4}

2022-05-23 15:30:42.578721,{"person": 6, "temp": 5, "mf": 6, "light": 4}

2022-05-23 15:30:52.621025,{"person": 1, "temp": 5, "mf": 6, "light": 5}

2022-05-23 15:31:02.664232,{"person": 6, "temp": 0, "mf": 6, "light": 6}

2022-05-23 15:31:12.705215,{"person": 7, "temp": 6, "mf": 6, "light": 6}

2022-05-23 15:31:22.748251,{"person": 0, "temp": 7, "mf": 7, "light": 6}

2022-05-23 15:31:32.791416,{"person": 1, "temp": 5, "mf": 5, "light": 6}

2022-05-23 15:31:42.835204,{"person": 1, "temp": 6, "mf": 1, "light": 6}

2022-05-23 15:31:52.869607,{"person": 4, "temp": 3, "mf": 3, "light": 6}

2022-05-23 15:32:02.908498,{"person": 3, "temp": 3, "mf": 5, "light": 6}

2022-05-23 15:32:12.952167,{"person": 1, "temp": 3, "mf": 3, "light": 3}

2022-05-23 15:32:22.995560,{"person": 0, "temp": 1, "mf": 3, "light": 3}

2022-05-23 15:32:33.030824,{"person": 3, "temp": 1, "mf": 3, "light": 3}

2022-05-23 15:32:43.076250,{"person": 3, "temp": 5, "mf": 7, "light": 3}

2022-05-23 15:32:53.125505,{"person": 1, "temp": 2, "mf": 3, "light": 3}

2022-05-23 15:33:03.165110,{"person": 1, "temp": 0, "mf": 1, "light": 3}

2022-05-23 15:33:13.208107,{"person": 0, "temp": 0, "mf": 6, "light": 0}

2022-05-23 15:33:23.250264,{"person": 4, "temp": 0, "mf": 6, "light": 2}

2022-05-23 15:33:33.293679,{"person": 1, "temp": 2, "mf": 6, "light": 1}

2022-05-23 15:33:43.335247,{"person": 7, "temp": 0, "mf": 6, "light": 1}

2022-05-23 15:33:53.379886,{"person": 1, "temp": 2, "mf": 0, "light": 1}

2022-05-23 15:34:03.410811,{"person": 5, "temp": 5, "mf": 4, "light": 1}

2022-05-23 15:34:13.458769,{"person": 5, "temp": 6, "mf": 0, "light": 1}

2022-05-23 15:34:23.493741,{"person": 5, "temp": 0, "mf": 5, "light": 1}

2022-05-23 15:34:33.544627,{"person": 6, "temp": 0, "mf": 1, "light": 5}

2022-05-23 15:34:43.579969,{"person": 1, "temp": 1, "mf": 1, "light": 0}

2022-05-23 15:34:53.630694,{"person": 6, "temp": 4, "mf": 1, "light": 0}

2022-05-23 15:35:03.659740,{"person": 6, "temp": 2, "mf": 2, "light": 0}

2022-05-23 15:35:13.707293,{"person": 2, "temp": 2, "mf": 1, "light": 0}

2022-05-23 15:35:23.755074,{"person": 5, "temp": 2, "mf": 2, "light": 0}

2022-05-23 15:35:33.793165,{"person": 6, "temp": 7, "mf": 0, "light": 0}

2022-05-23 15:35:43.838201,{"person": 2, "temp": 7, "mf": 5, "light": 6}

2022-05-23 15:35:53.882541,{"person": 0, "temp": 3, "mf": 5, "light": 1}

2022-05-23 15:36:03.915789,{"person": 7, "temp": 3, "mf": 5, "light": 0}

2022-05-23 15:36:13.953841,{"person": 4, "temp": 3, "mf": 5, "light": 0}

2022-05-23 15:36:24.000690,{"person": 4, "temp": 6, "mf": 2, "light": 0}

2022-05-23 15:36:34.038551,{"person": 1, "temp": 6, "mf": 1, "light": 0}

2022-05-23 15:36:44.082447,{"person": 0, "temp": 3, "mf": 1, "light": 0}

2022-05-23 15:36:54.122231,{"person": 6, "temp": 6, "mf": 4, "light": 0}

2022-05-23 15:37:04.165771,{"person": 0, "temp": 6, "mf": 5, "light": 5}

2022-05-23 15:37:14.206582,{"person": 0, "temp": 4, "mf": 5, "light": 5}

2022-05-23 15:37:24.253403,{"person": 0, "temp": 7, "mf": 5, "light": 5}

2022-05-23 15:37:34.297988,{"person": 1, "temp": 3, "mf": 6, "light": 5}

2022-05-23 15:37:44.339536,{"person": 4, "temp": 7, "mf": 5, "light": 5}

2022-05-23 15:37:54.384192,{"person": 4, "temp": 4, "mf": 4, "light": 5}

2022-05-23 15:38:04.426959,{"person": 3, "temp": 7, "mf": 2, "light": 5}

2022-05-23 15:38:14.466554,{"person": 6, "temp": 7, "mf": 5, "light": 3}

2022-05-23 15:38:24.507202,{"person": 2, "temp": 6, "mf": 5, "light": 3}

2022-05-23 15:38:34.546596,{"person": 6, "temp": 6, "mf": 0, "light": 3}

2022-05-23 15:38:44.760462,{"person": 5, "temp": 6, "mf": 5, "light": 6}

2022-05-23 15:38:54.773793,{"person": 3, "temp": 7, "mf": 5, "light": 6}

2022-05-23 15:39:04.789376,{"person": 2, "temp": 6, "mf": 6, "light": 6}

2022-05-23 15:39:14.796641,{"person": 4, "temp": 4, "mf": 2, "light": 6}

2022-05-23 15:39:24.810841,{"person": 4, "temp": 4, "mf": 3, "light": 2}

2022-05-23 15:39:34.817942,{"person": 7, "temp": 7, "mf": 3, "light": 2}

2022-05-23 15:39:44.839263,{"person": 1, "temp": 6, "mf": 4, "light": 2}

2022-05-23 15:39:54.891161,{"person": 4, "temp": 2, "mf": 1, "light": 2}

2022-05-23 15:40:04.932721,{"person": 6, "temp": 4, "mf": 1, "light": 2}

2022-05-23 15:40:14.972920,{"person": 0, "temp": 5, "mf": 1, "light": 2}

2022-05-23 15:40:25.012439,{"person": 3, "temp": 4, "mf": 5, "light": 2}

2022-05-23 15:40:35.052545,{"person": 1, "temp": 4, "mf": 3, "light": 7}

2022-05-23 15:40:45.091342,{"person": 0, "temp": 4, "mf": 3, "light": 7}

2022-05-23 15:40:55.131359,{"person": 7, "temp": 1, "mf": 4, "light": 7}

2022-05-23 15:41:05.186588,{"person": 2, "temp": 4, "mf": 5, "light": 7}

2022-05-23 15:41:15.229421,{"person": 2, "temp": 2, "mf": 3, "light": 7}

2022-05-23 15:41:25.271840,{"person": 0, "temp": 6, "mf": 4, "light": 7}

2022-05-23 15:41:31.638546,I_FAST_FLAS{"person": 5, "temp": 7, "mf": 0, "light": 6}

2022-05-23 15:41:41.725084,{"person": 5, "temp": 0, "mf": 7, "light": 2}

2022-05-23 15:41:51.764273,{"person": 6, "temp": 0, "mf": 1, "light": 3}

2022-05-23 15:42:01.818549,{"person": 6, "temp": 1, "mf": 3, "light": 3}

2022-05-23 15:42:11.857290,{"person": 6, "temp": 2, "mf": 3, "light": 2}

2022-05-23 15:42:21.895911,{"person": 6, "temp": 2, "mf": 2, "light": 3}

2022-05-23 15:42:31.935010,{"person": 6, "temp": 2, "mf": 5, "light": 6}

2022-05-23 15:42:41.973680,{"person": 6, "temp": 4, "mf": 4, "light": 6}

2022-05-23 15:42:52.028864,{"person": 6, "temp": 2, "mf": 4, "light": 4}

2022-05-23 15:43:02.064322,{"person": 6, "temp": 0, "mf": 4, "light": 2}

2022-05-23 15:43:12.103538,{"person": 6, "temp": 0, "mf": 2, "light": 3}

2022-05-23 15:43:22.142362,{"person": 3, "temp": 3, "mf": 7, "light": 3}

2022-05-23 15:43:32.183279,{"person": 1, "temp": 1, "mf": 7, "light": 7}

2022-05-23 15:43:42.235377,{"person": 1, "temp": 7, "mf": 4, "light": 5}

2022-05-23 15:43:52.274617,{"person": 5, "temp": 7, "mf": 7, "light": 6}

2022-05-23 15:44:02.320844,{"person": 5, "temp": 4, "mf": 6, "light": 6}

2022-05-23 15:44:12.351798,{"person": 6, "temp": 0, "mf": 6, "light": 4}

2022-05-23 15:44:22.404757,{"person": 6, "temp": 3, "mf": 2, "light": 1}

2022-05-23 15:44:32.433073,{"person": 0, "temp": 3, "mf": 4, "light": 0}

2022-05-23 15:44:42.486922,{"person": 5, "temp": 1, "mf": 0, "light": 0}

2022-05-23 15:44:52.523672,{"person": 5, "temp": 3, "mf": 0, "light": 1}

2022-05-23 15:45:02.561433,{"person": 5, "temp": 5, "mf": 2, "light": 4}

2022-05-23 15:45:12.610444,{"person": 0, "temp": 5, "mf": 0, "light": 0}

2022-05-23 15:45:22.654674,{"person": 7, "temp": 2, "mf": 1, "light": 0}

2022-05-23 15:45:32.693550,{"person": 0, "temp": 5, "mf": 1, "light": 3}

2022-05-23 15:45:42.732233,{"person": 0, "temp": 6, "mf": 4, "light": 0}

2022-05-23 15:45:52.786420,{"person": 0, "temp": 6, "mf": 0, "light": 6}

2022-05-23 15:46:02.828735,{"person": 5, "temp": 4, "mf": 2, "light": 6}

2022-05-23 15:46:12.862870,{"person": 1, "temp": 1, "mf": 2, "light": 4}

2022-05-23 15:46:22.900859,{"person": 1, "temp": 0, "mf": 3, "light": 6}

2022-05-23 15:46:32.955015,{"person": 3, "temp": 0, "mf": 3, "light": 7}

2022-05-23 15:46:42.994073,{"person": 4, "temp": 3, "mf": 3, "light": 7}

2022-05-23 15:46:53.032728,{"person": 3, "temp": 2, "mf": 3, "light": 5}

2022-05-23 15:47:03.071616,{"person": 3, "temp": 4, "mf": 1, "light": 4}

2022-05-23 15:47:13.110387,{"person": 3, "temp": 4, "mf": 2, "light": 4}

2022-05-23 15:47:23.149673,{"person": 3, "temp": 6, "mf": 2, "light": 4}

2022-05-23 15:47:33.203384,{"person": 5, "temp": 7, "mf": 2, "light": 4}

2022-05-23 15:47:43.242001,{"person": 5, "temp": 1, "mf": 7, "light": 7}

2022-05-23 15:47:53.281205,{"person": 2, "temp": 1, "mf": 2, "light": 5}

2022-05-23 15:48:03.320141,{"person": 0, "temp": 7, "mf": 7, "light": 5}

2022-05-23 15:48:13.358758,{"person": 0, "temp": 2, "mf": 7, "light": 4}

2022-05-23 15:48:23.413050,{"person": 0, "temp": 7, "mf": 2, "light": 5}

2022-05-23 15:48:33.452018,{"person": 3, "temp": 7, "mf": 5, "light": 7}

2022-05-23 15:48:43.490826,{"person": 0, "temp": 5, "mf": 0, "light": 7}

2022-05-23 15:48:53.529534,{"person": 5, "temp": 4, "mf": 0, "light": 7}

2022-05-23 15:49:03.567882,{"person": 5, "temp": 6, "mf": 4, "light": 1}

2022-05-23 15:49:13.622572,{"person": 1, "temp": 6, "mf": 2, "light": 1}

2022-05-23 15:49:24.036407,{"person": 2, "temp": 4, "mf": 0, "light": 6}

2022-05-23 15:49:34.122242,{"person": 2, "temp": 7, "mf": 4, "light": 4}

2022-05-23 15:49:44.176371,{"person": 3, "temp": 7, "mf": 2, "light": 4}

2022-05-23 15:49:54.215240,{"person": 6, "temp": 5, "mf": 0, "light": 4}

2022-05-23 15:50:04.254173,{"person": 3, "temp": 4, "mf": 0, "light": 6}

2022-05-23 15:50:14.292904,{"person": 3, "temp": 2, "mf": 6, "light": 7}

2022-05-23 15:50:24.331728,{"person": 3, "temp": 2, "mf": 4, "light": 6}

2022-05-23 15:50:34.385933,{"person": 1, "temp": 1, "mf": 4, "light": 6}

2022-05-23 15:50:44.426511,{"person": 3, "temp": 4, "mf": 4, "light": 5}

2022-05-23 15:50:54.463882,{"person": 3, "temp": 1, "mf": 4, "light": 2}

2022-05-23 15:51:04.502546,{"person": 3, "temp": 1, "mf": 2, "light": 3}

2022-05-23 15:51:14.541361,{"person": 5, "temp": 1, "mf": 7, "light": 3}

2022-05-23 15:51:24.595591,{"person": 7, "temp": 2, "mf": 7, "light": 2}

2022-05-23 15:51:34.634452,{"person": 7, "temp": 3, "mf": 4, "light": 7}

2022-05-23 15:51:44.678406,{"person": 3, "temp": 3, "mf": 5, "light": 0}

2022-05-23 15:51:54.710026,{"person": 0, "temp": 3, "mf": 6, "light": 0}

2022-05-23 15:52:04.763931,{"person": 6, "temp": 0, "mf": 6, "light": 5}

2022-05-23 16:01:50.009466,ets Jun  8 2016 00:22:57

2022-05-23 16:02:38.654494,ets Jun  8 2016 00:22:57

2022-05-23 16:03:20.662618,{"person": 6, "temp": 6, "mf": 0, "light": 7}

2022-05-23 16:03:30.749481,{"person": 6, "temp": 6, "mf": 1, "light": 0}

2022-05-23 16:03:40.803802,{"person": 1, "temp": 6, "mf": 1, "light": 4}

2022-05-23 16:03:50.842519,{"person": 6, "temp": 0, "mf": 7, "light": 4}

2022-05-23 16:04:00.881499,{"person": 3, "temp": 6, "mf": 7, "light": 0}

2022-05-23 16:04:10.920080,{"person": 3, "temp": 1, "mf": 1, "light": 4}

2022-05-23 16:04:20.958903,{"person": 1, "temp": 1, "mf": 7, "light": 0}

2022-05-23 16:04:31.016056,{"person": 4, "temp": 1, "mf": 4, "light": 0}

2022-05-23 16:04:41.059886,{"person": 3, "temp": 3, "mf": 4, "light": 1}

2022-05-23 16:04:48.986349,{"person": 7, "temp": 1, "mf": 0, "light": 1}

2022-05-23 16:04:59.104736,{"person": 7, "temp": 6, "mf": 6, "light": 5}

2022-05-23 16:05:09.141604,{"person": 4, "temp": 6, "mf": 3, "light": 0}

2022-05-23 16:05:19.181424,{"person": 1, "temp": 2, "mf": 6, "light": 0}

2022-05-23 16:05:29.234913,{"person": 3, "temp": 0, "mf": 6, "light": 2}

2022-05-23 16:05:39.274776,{"person": 3, "temp": 2, "mf": 3, "light": 5}

2022-05-23 16:05:49.313665,{"person": 1, "temp": 2, "mf": 2, "light": 6}

2022-05-23 16:05:59.352407,{"person": 6, "temp": 6, "mf": 0, "light": 6}

2022-05-23 16:06:09.391150,{"person": 5, "temp": 7, "mf": 0, "light": 2}

2022-05-23 16:06:19.445932,{"person": 5, "temp": 2, "mf": 1, "light": 7}

2022-05-23 16:06:29.477729,{"person": 5, "temp": 2, "mf": 5, "light": 7}

2022-05-23 16:06:39.515606,{"person": 3, "temp": 6, "mf": 7, "light": 7}

2022-05-23 16:06:49.566247,{"person": 4, "temp": 1, "mf": 7, "light": 4}

2022-05-23 16:06:59.605580,{"person": 4, "temp": 1, "mf": 3, "light": 7}

2022-05-23 16:07:09.651096,{"person": 3, "temp": 1, "mf": 5, "light": 7}

2022-05-23 16:07:19.692963,{"person": 0, "temp": 6, "mf": 4, "light": 7}

2022-05-23 16:07:29.733287,{"person": 2, "temp": 6, "mf": 4, "light": 0}

2022-05-23 16:07:39.783525,{"person": 2, "temp": 7, "mf": 2, "light": 6}

2022-05-23 16:07:49.824651,{"person": 2, "temp": 7, "mf": 3, "light": 1}

2022-05-23 16:07:59.856548,{"person": 7, "temp": 4, "mf": 3, "light": 1}

2022-05-23 16:08:09.903365,{"person": 0, "temp": 6, "mf": 3, "light": 1}

2022-05-23 16:08:19.945418,{"person": 0, "temp": 7, "mf": 4, "light": 0}

2022-05-23 16:08:29.991141,{"person": 4, "temp": 7, "mf": 1, "light": 4}

2022-05-23 16:08:40.029657,{"person": 1, "temp": 7, "mf": 0, "light": 4}

2022-05-23 16:08:50.070742,{"person": 1, "temp": 4, "mf": 0, "light": 0}

2022-05-23 16:09:00.111289,{"person": 1, "temp": 7, "mf": 5, "light": 5}

2022-05-23 16:09:10.156479,{"person": 2, "temp": 7, "mf": 6, "light": 2}

2022-05-23 16:09:20.206520,{"person": 6, "temp": 2, "mf": 6, "light": 2}

2022-05-23 16:09:30.247950,{"person": 3, "temp": 7, "mf": 6, "light": 6}

2022-05-23 16:09:40.289586,{"person": 3, "temp": 6, "mf": 4, "light": 1}

2022-05-23 16:09:50.331145,{"person": 5, "temp": 6, "mf": 4, "light": 6}

2022-05-23 16:10:00.358740,{"person": 2, "temp": 0, "mf": 0, "light": 6}

2022-05-23 16:10:10.402605,{"person": 0, "temp": 1, "mf": 0, "light": 7}

2022-05-23 16:10:20.445853,{"person": 0, "temp": 0, "mf": 5, "light": 6}

2022-05-23 16:10:30.493829,{"person": 4, "temp": 0, "mf": 4, "light": 4}

2022-05-23 16:10:40.539169,{"person": 0, "temp": 2, "mf": 7, "light": 4}

2022-05-23 16:10:50.582357,{"person": 0, "temp": 6, "mf": 7, "light": 2}

2022-05-23 16:11:00.615588,{"person": 0, "temp": 2, "mf": 2, "light": 6}

2022-05-23 16:11:10.662518,{"person": 7, "temp": 2, "mf": 0, "light": 3}

2022-05-23 16:11:20.698349,{"person": 6, "temp": 1, "mf": 0, "light": 3}

2022-05-23 16:11:30.765588,{"person": 3, "temp": 7, "mf": 0, "light": 7}

2022-05-23 16:11:40.817294,{"person": 3, "temp": 0, "mf": 6, "light": 0}

2022-05-23 16:11:50.847573,{"person": 3, "temp": 0, "mf": 7, "light": 5}

2022-05-23 16:12:00.900566,{"person": 1, "temp": 7, "mf": 3, "light": 5}

2022-05-23 16:12:10.940220,{"person": 4, "temp": 6, "mf": 3, "light": 2}

2022-05-23 16:12:20.982675,{"person": 4, "temp": 3, "mf": 1, "light": 0}

2022-05-23 16:12:31.025263,{"person": 6, "temp": 3, "mf": 2, "light": 1}

2022-05-23 16:12:41.059445,{"person": 0, "temp": 0, "mf": 2, "light": 5}

2022-05-23 16:12:51.095712,{"person": 1, "temp": 6, "mf": 2, "light": 3}

2022-05-23 16:13:01.142793,{"person": 0, "temp": 1, "mf": 2, "light": 6}

2022-05-23 16:13:13.880122,{"person": 4, "temp": 2, "mf": 0, "light": 1}

2022-05-23 16:13:23.976272,{"person": 4, "temp": 7, "mf": 5, "light": 5}

2022-05-23 16:13:34.021364,{"person": 7, "temp": 7, "mf": 6, "light": 1}

2022-05-23 16:13:44.053429,{"person": 6, "temp": 3, "mf": 3, "light": 1}

2022-05-23 16:13:54.092779,{"person": 5, "temp": 7, "mf": 3, "light": 7}

2022-05-23 16:14:04.138743,{"person": 5, "temp": 1, "mf": 6, "light": 5}

2022-05-23 16:14:14.188783,{"person": 4, "temp": 1, "mf": 0, "light": 4}

2022-05-23 16:14:24.224565,{"person": 0, "temp": 0, "mf": 7, "light": 4}

2022-05-23 16:14:34.263124,{"person": 5, "temp": 0, "mf": 7, "light": 7}

2022-05-23 16:14:44.305019,{"person": 5, "temp": 0, "mf": 6, "light": 7}

2022-05-23 16:14:54.341791,{"person": 2, "temp": 0, "mf": 5, "light": 3}

2022-05-23 16:15:04.395784,{"person": 5, "temp": 6, "mf": 3, "light": 3}

2022-05-23 16:15:14.427811,{"person": 3, "temp": 4, "mf": 3, "light": 1}

2022-05-23 16:15:24.475553,{"person": 3, "temp": 7, "mf": 3, "light": 2}

2022-05-23 16:15:34.513124,{"person": 6, "temp": 7, "mf": 0, "light": 5}

2022-05-23 16:15:44.562533,{"person": 7, "temp": 4, "mf": 5, "light": 5}

2022-05-23 16:15:54.610365,{"person": 5, "temp": 3, "mf": 5, "light": 0}

2022-05-23 16:16:04.649749,{"person": 5, "temp": 3, "mf": 5, "light": 1}

2022-05-23 16:16:14.691270,{"person": 0, "temp": 3, "mf": 4, "light": 6}

2022-05-23 16:16:24.732249,{"person": 0, "temp": 4, "mf": 7, "light": 6}

2022-05-23 16:16:34.759719,{"person": 5, "temp": 5, "mf": 7, "light": 1}

2022-05-23 16:16:44.815977,{"person": 5, "temp": 5, "mf": 3, "light": 5}

2022-05-23 16:16:54.857200,{"person": 6, "temp": 5, "mf": 1, "light": 2}

2022-05-23 16:17:04.900289,{"person": 2, "temp": 6, "mf": 3, "light": 2}

2022-05-23 16:17:14.629645,{"person": 0, "temp": 6, "mf": 0, "light": 0}

2022-05-23 16:17:24.699158,{"person": 0, "temp": 4, "mf": 4, "light": 6}

2022-05-23 16:17:34.739078,{"person": 4, "temp": 4, "mf": 3, "light": 7}

2022-05-23 16:17:44.782519,{"person": 0, "temp": 7, "mf": 2, "light": 7}

2022-05-23 16:17:54.825290,{"person": 7, "temp": 7, "mf": 2, "light": 4}

2022-05-23 16:18:04.856718,{"person": 7, "temp": 2, "mf": 6, "light": 4}

2022-05-23 16:18:14.908519,{"person": 5, "temp": 2, "mf": 2, "light": 7}

2022-05-23 16:18:24.951018,{"person": 3, "temp": 7, "mf": 1, "light": 7}

2022-05-23 16:18:34.994353,{"person": 6, "temp": 4, "mf": 1, "light": 4}

2022-05-23 16:18:45.032607,{"person": 6, "temp": 2, "mf": 0, "light": 6}

2022-05-23 16:18:55.072164,{"person": 7, "temp": 2, "mf": 0, "light": 4}

2022-05-23 16:19:05.121186,{"person": 6, "temp": 2, "mf": 5, "light": 4}

2022-05-23 16:19:15.150193,{"person": 5, "temp": 3, "mf": 5, "light": 2}

2022-05-23 16:19:25.191386,{"person": 5, "temp": 1, "mf": 1, "light": 1}

2022-05-23 16:19:35.234689,{"person": 5, "temp": 1, "mf": 1, "light": 6}

2022-05-23 16:19:45.275016,{"person": 0, "temp": 7, "mf": 7, "light": 6}

2022-05-23 16:19:55.328011,{"person": 5, "temp": 5, "mf": 7, "light": 3}

2022-05-23 16:20:05.358473,{"person": 5, "temp": 3, "mf": 0, "light": 5}

2022-05-23 16:20:15.406269,{"person": 6, "temp": 3, "mf": 6, "light": 4}

2022-05-23 16:20:25.445352,{"person": 2, "temp": 7, "mf": 5, "light": 4}

2022-05-23 16:20:35.487377,{"person": 5, "temp": 0, "mf": 5, "light": 1}

2022-05-23 16:20:45.530267,{"person": 5, "temp": 4, "mf": 0, "light": 7}

2022-05-23 16:20:55.578852,{"person": 6, "temp": 4, "mf": 0, "light": 7}

2022-05-23 16:21:05.624910,{"person": 3, "temp": 4, "mf": 7, "light": 7}

2022-05-23 16:21:15.657007,{"person": 2, "temp": 5, "mf": 7, "light": 7}

2022-05-23 16:21:25.705684,{"person": 2, "temp": 1, "mf": 1, "light": 3}

2022-05-23 16:21:35.751575,{"person": 6, "temp": 1, "mf": 3, "light": 5}

2022-05-23 16:21:45.782266,{"person": 2, "temp": 0, "mf": 4, "light": 5}

2022-05-23 16:21:55.830397,{"person": 5, "temp": 0, "mf": 4, "light": 0}

2022-05-23 16:22:05.875999,{"person": 5, "temp": 6, "mf": 0, "light": 3}

2022-05-23 16:22:15.916911,{"person": 3, "temp": 6, "mf": 1, "light": 3}

2022-05-23 16:22:25.957771,{"person": 1, "temp": 4, "mf": 2, "light": 3}

2022-05-23 16:22:35.996044,{"person": 3, "temp": 2, "mf": 2, "light": 0}

2022-05-23 16:22:46.036417,{"person": 3, "temp": 5, "mf": 6, "light": 3}

2022-05-23 16:22:56.087636,{"person": 1, "temp": 5, "mf": 0, "light": 3}

2022-05-23 16:23:06.141207,{"person": 1, "temp": 3, "mf": 3, "light": 3}

2022-05-23 16:23:16.171529,{"person": 2, "temp": 2, "mf": 3, "light": 6}

2022-05-23 16:23:25.092949,{"person": 2, "temp": 3, "mf": 0, "light": 0}

2022-05-23 16:23:35.211164,{"person": 2, "temp": 2, "mf": 2, "light": 1}

2022-05-23 16:23:45.254686,{"person": 1, "temp": 2, "mf": 6, "light": 1}

2022-05-23 16:23:55.294189,{"person": 0, "temp": 4, "mf": 1, "light": 1}

